scenario,unit_id,epoch,repeat,vote,latency_s,tokens,raw
0,HSF15_cooler_transformer_e7379,11,0,PRUNE,3.0271519999951124,319,DECISION: PRUNE
0,HSF15_cooler_transformer_e7379,11,1,PRUNE,0.8502375999814831,319,DECISION: PRUNE
0,HSF15_cooler_transformer_e7379,11,2,PRUNE,0.8649312000488862,319,DECISION: PRUNE
0,HSF15_cooler_transformer_e7379,11,3,PRUNE,0.8600456999847665,319,DECISION: PRUNE
0,HSF15_cooler_transformer_e7379,11,4,PRUNE,0.8468936000135727,319,DECISION: PRUNE
0,HSF15_cooler_transformer_e7379,11,5,PRUNE,0.8554364999872632,319,DECISION: PRUNE
0,HSF15_cooler_transformer_e7379,11,6,PRUNE,0.8819899000227451,319,DECISION: PRUNE
0,HSF15_cooler_transformer_e7379,11,7,PRUNE,0.8340811000089161,319,DECISION: PRUNE
1,HSF15_cooler_transformer_d2229,7,0,PRUNE,2.9896926999790594,319,DECISION: PRUNE
1,HSF15_cooler_transformer_d2229,7,1,PRUNE,0.8629051999887452,319,DECISION: PRUNE
1,HSF15_cooler_transformer_d2229,7,2,PRUNE,0.8550756999757141,319,DECISION: PRUNE
1,HSF15_cooler_transformer_d2229,7,3,PRUNE,1.2346326999831945,319,DECISION: PRUNE
1,HSF15_cooler_transformer_d2229,7,4,PRUNE,0.8532415999798104,319,DECISION: PRUNE
1,HSF15_cooler_transformer_d2229,7,5,PRUNE,0.8431918999995105,319,DECISION: PRUNE
1,HSF15_cooler_transformer_d2229,7,6,PRUNE,0.86660310003208,319,DECISION: PRUNE
1,HSF15_cooler_transformer_d2229,7,7,PRUNE,0.858399200020358,319,DECISION: PRUNE
2,HSF15_cooler_transformer_e81ec,18,0,PRUNE,2.9974192999652587,319,DECISION: PRUNE
2,HSF15_cooler_transformer_e81ec,18,1,PRUNE,0.8537321999901906,319,DECISION: PRUNE
2,HSF15_cooler_transformer_e81ec,18,2,PRUNE,0.8510205000056885,319,DECISION: PRUNE
2,HSF15_cooler_transformer_e81ec,18,3,PRUNE,0.8602692999993451,319,DECISION: PRUNE
2,HSF15_cooler_transformer_e81ec,18,4,PRUNE,0.8661969999666326,319,DECISION: PRUNE
2,HSF15_cooler_transformer_e81ec,18,5,PRUNE,0.8653089999570511,319,DECISION: PRUNE
2,HSF15_cooler_transformer_e81ec,18,6,PRUNE,0.8398333000368439,319,DECISION: PRUNE
2,HSF15_cooler_transformer_e81ec,18,7,PRUNE,0.8537601999705657,319,DECISION: PRUNE
3,HSF15_cooler_rnn_0f390,15,0,PRUNE,3.0076565000345,319,DECISION: PRUNE
3,HSF15_cooler_rnn_0f390,15,1,PRUNE,0.8466278000269085,319,DECISION: PRUNE
3,HSF15_cooler_rnn_0f390,15,2,PRUNE,0.8525396000477485,319,DECISION: PRUNE
3,HSF15_cooler_rnn_0f390,15,3,PRUNE,0.8607284000026993,319,DECISION: PRUNE
3,HSF15_cooler_rnn_0f390,15,4,PRUNE,0.8484910000115633,319,DECISION: PRUNE
3,HSF15_cooler_rnn_0f390,15,5,PRUNE,0.854973700013943,319,DECISION: PRUNE
3,HSF15_cooler_rnn_0f390,15,6,PRUNE,0.8439483999973163,319,DECISION: PRUNE
3,HSF15_cooler_rnn_0f390,15,7,PRUNE,0.8404949000105262,319,DECISION: PRUNE
4,HSF15_cooler_fcn_3e03e,29,0,PRUNE,3.0019636999932118,319,DECISION: PRUNE
4,HSF15_cooler_fcn_3e03e,29,1,PRUNE,0.8567963999812491,319,DECISION: PRUNE
4,HSF15_cooler_fcn_3e03e,29,2,PRUNE,0.8423302000155672,319,DECISION: PRUNE
4,HSF15_cooler_fcn_3e03e,29,3,PRUNE,0.84387229999993,319,DECISION: PRUNE
4,HSF15_cooler_fcn_3e03e,29,4,PRUNE,0.8536684999708086,319,DECISION: PRUNE
4,HSF15_cooler_fcn_3e03e,29,5,PRUNE,0.8583720000460744,319,DECISION: PRUNE
4,HSF15_cooler_fcn_3e03e,29,6,PRUNE,0.8510749000124633,319,DECISION: PRUNE
4,HSF15_cooler_fcn_3e03e,29,7,PRUNE,0.8495196999865584,319,DECISION: PRUNE
5,HSF15_cooler_transformer_145d6,12,0,PRUNE,3.0027035999810323,319,DECISION: PRUNE
5,HSF15_cooler_transformer_145d6,12,1,PRUNE,0.8634675000212155,319,DECISION: PRUNE
5,HSF15_cooler_transformer_145d6,12,2,PRUNE,0.8556162999593653,319,DECISION: PRUNE
5,HSF15_cooler_transformer_145d6,12,3,PRUNE,0.8332178000127897,319,DECISION: PRUNE
5,HSF15_cooler_transformer_145d6,12,4,PRUNE,0.8532353000482544,319,DECISION: PRUNE
5,HSF15_cooler_transformer_145d6,12,5,PRUNE,0.8324644000385888,319,DECISION: PRUNE
5,HSF15_cooler_transformer_145d6,12,6,PRUNE,0.8456233000033535,319,DECISION: PRUNE
5,HSF15_cooler_transformer_145d6,12,7,PRUNE,0.8689795000245795,319,DECISION: PRUNE
6,HSF15_cooler_transformer_d9df6,3,0,CONTINUE,2.6989074000157416,307,DECISION: CONTINUE
6,HSF15_cooler_transformer_d9df6,3,1,CONTINUE,0.8409474999643862,307,DECISION: CONTINUE
6,HSF15_cooler_transformer_d9df6,3,2,CONTINUE,0.8507341000367887,307,DECISION: CONTINUE
6,HSF15_cooler_transformer_d9df6,3,3,CONTINUE,0.8531960000400431,307,DECISION: CONTINUE
6,HSF15_cooler_transformer_d9df6,3,4,CONTINUE,0.8422850000206381,307,DECISION: CONTINUE
6,HSF15_cooler_transformer_d9df6,3,5,CONTINUE,0.8465016999980435,307,DECISION: CONTINUE
6,HSF15_cooler_transformer_d9df6,3,6,CONTINUE,0.8437455999664962,307,DECISION: CONTINUE
6,HSF15_cooler_transformer_d9df6,3,7,CONTINUE,0.8496367000043392,307,DECISION: CONTINUE
7,HSF15_cooler_transformer_1a900,12,0,PRUNE,3.0119586000218987,319,DECISION: PRUNE
7,HSF15_cooler_transformer_1a900,12,1,PRUNE,0.8708774999831803,319,DECISION: PRUNE
7,HSF15_cooler_transformer_1a900,12,2,PRUNE,0.8606726999860257,319,DECISION: PRUNE
7,HSF15_cooler_transformer_1a900,12,3,PRUNE,0.8608704999787733,319,DECISION: PRUNE
7,HSF15_cooler_transformer_1a900,12,4,PRUNE,0.8508312999620102,319,DECISION: PRUNE
7,HSF15_cooler_transformer_1a900,12,5,PRUNE,0.8467747999820858,319,DECISION: PRUNE
7,HSF15_cooler_transformer_1a900,12,6,PRUNE,0.8546662000007927,319,DECISION: PRUNE
7,HSF15_cooler_transformer_1a900,12,7,PRUNE,0.8464902999694459,319,DECISION: PRUNE
8,HSF15_cooler_rnn_69df8,14,0,PRUNE,3.000599999970291,319,DECISION: PRUNE
8,HSF15_cooler_rnn_69df8,14,1,PRUNE,0.8509497999912128,319,DECISION: PRUNE
8,HSF15_cooler_rnn_69df8,14,2,PRUNE,0.8462413999950513,319,DECISION: PRUNE
8,HSF15_cooler_rnn_69df8,14,3,PRUNE,0.8516033999621868,319,DECISION: PRUNE
8,HSF15_cooler_rnn_69df8,14,4,PRUNE,0.846258899953682,319,DECISION: PRUNE
8,HSF15_cooler_rnn_69df8,14,5,PRUNE,0.8381360999774188,319,DECISION: PRUNE
8,HSF15_cooler_rnn_69df8,14,6,PRUNE,0.8287986000068486,319,DECISION: PRUNE
8,HSF15_cooler_rnn_69df8,14,7,PRUNE,0.8326822999515571,319,DECISION: PRUNE
9,HSF15_cooler_rnn_163a5,6,0,PRUNE,2.988636400026735,319,DECISION: PRUNE
9,HSF15_cooler_rnn_163a5,6,1,PRUNE,0.8581776000210084,319,DECISION: PRUNE
9,HSF15_cooler_rnn_163a5,6,2,PRUNE,0.8539006999926642,319,DECISION: PRUNE
9,HSF15_cooler_rnn_163a5,6,3,PRUNE,0.8840581999975257,319,DECISION: PRUNE
9,HSF15_cooler_rnn_163a5,6,4,PRUNE,0.8528755999868736,319,DECISION: PRUNE
9,HSF15_cooler_rnn_163a5,6,5,PRUNE,0.848292299953755,319,DECISION: PRUNE
9,HSF15_cooler_rnn_163a5,6,6,PRUNE,0.8539179999497719,319,DECISION: PRUNE
9,HSF15_cooler_rnn_163a5,6,7,PRUNE,0.8481356999836862,319,DECISION: PRUNE
10,HSF15_cooler_rnn_9854a,47,0,PRUNE,3.000658300006762,319,DECISION: PRUNE
10,HSF15_cooler_rnn_9854a,47,1,PRUNE,0.8463698999839835,319,DECISION: PRUNE
10,HSF15_cooler_rnn_9854a,47,2,PRUNE,0.8651538999984041,319,DECISION: PRUNE
10,HSF15_cooler_rnn_9854a,47,3,PRUNE,0.8679639999754727,319,DECISION: PRUNE
10,HSF15_cooler_rnn_9854a,47,4,PRUNE,0.8464515999658033,319,DECISION: PRUNE
10,HSF15_cooler_rnn_9854a,47,5,PRUNE,0.8592376000015065,319,DECISION: PRUNE
10,HSF15_cooler_rnn_9854a,47,6,PRUNE,0.8723341000149958,319,DECISION: PRUNE
10,HSF15_cooler_rnn_9854a,47,7,PRUNE,0.8442516999784857,319,DECISION: PRUNE
11,HSF15_cooler_rnn_6f220,3,0,PRUNE,2.7176807000068948,307,DECISION: PRUNE
11,HSF15_cooler_rnn_6f220,3,1,PRUNE,0.8662382999900728,307,DECISION: PRUNE
11,HSF15_cooler_rnn_6f220,3,2,PRUNE,0.8848437999840826,307,DECISION: PRUNE
11,HSF15_cooler_rnn_6f220,3,3,PRUNE,0.8827539999620058,307,DECISION: PRUNE
11,HSF15_cooler_rnn_6f220,3,4,PRUNE,0.8705416999873705,307,DECISION: PRUNE
11,HSF15_cooler_rnn_6f220,3,5,PRUNE,0.8403391999891028,307,DECISION: PRUNE
11,HSF15_cooler_rnn_6f220,3,6,PRUNE,0.8312901000026613,307,DECISION: PRUNE
11,HSF15_cooler_rnn_6f220,3,7,PRUNE,0.8723284999723546,307,DECISION: PRUNE
12,HSF15_cooler_fcn_f4965,6,0,PRUNE,3.011631999979727,319,DECISION: PRUNE
12,HSF15_cooler_fcn_f4965,6,1,PRUNE,0.8829824999556877,319,DECISION: PRUNE
12,HSF15_cooler_fcn_f4965,6,2,PRUNE,0.8473004000261426,319,DECISION: PRUNE
12,HSF15_cooler_fcn_f4965,6,3,PRUNE,0.862925700028427,319,DECISION: PRUNE
12,HSF15_cooler_fcn_f4965,6,4,PRUNE,0.8640511999838054,319,DECISION: PRUNE
12,HSF15_cooler_fcn_f4965,6,5,PRUNE,0.8596495999954641,319,DECISION: PRUNE
12,HSF15_cooler_fcn_f4965,6,6,PRUNE,0.8564858000027016,319,DECISION: PRUNE
12,HSF15_cooler_fcn_f4965,6,7,PRUNE,0.8538608000380918,319,DECISION: PRUNE
13,HSF15_cooler_transformer_dd64a,14,0,PRUNE,2.98614059999818,319,DECISION: PRUNE
13,HSF15_cooler_transformer_dd64a,14,1,PRUNE,0.8552150999894366,319,DECISION: PRUNE
13,HSF15_cooler_transformer_dd64a,14,2,PRUNE,0.8702200999832712,319,DECISION: PRUNE
13,HSF15_cooler_transformer_dd64a,14,3,PRUNE,0.8470344000379555,319,DECISION: PRUNE
13,HSF15_cooler_transformer_dd64a,14,4,PRUNE,0.8540862999507226,319,DECISION: PRUNE
13,HSF15_cooler_transformer_dd64a,14,5,PRUNE,0.9168269999790937,319,DECISION: PRUNE
13,HSF15_cooler_transformer_dd64a,14,6,PRUNE,0.86728890001541,319,DECISION: PRUNE
13,HSF15_cooler_transformer_dd64a,14,7,PRUNE,0.8663794999592938,319,DECISION: PRUNE
14,HSF15_cooler_rnn_f2e1c,20,0,PRUNE,2.9900784000055864,319,DECISION: PRUNE
14,HSF15_cooler_rnn_f2e1c,20,1,PRUNE,1.1032384999562055,319,DECISION: PRUNE
14,HSF15_cooler_rnn_f2e1c,20,2,PRUNE,0.8422064000042155,319,DECISION: PRUNE
14,HSF15_cooler_rnn_f2e1c,20,3,PRUNE,0.8401291000191122,319,DECISION: PRUNE
14,HSF15_cooler_rnn_f2e1c,20,4,PRUNE,0.8418509000330232,319,DECISION: PRUNE
14,HSF15_cooler_rnn_f2e1c,20,5,PRUNE,0.8428112000110559,319,DECISION: PRUNE
14,HSF15_cooler_rnn_f2e1c,20,6,PRUNE,0.8817676000180654,319,DECISION: PRUNE
14,HSF15_cooler_rnn_f2e1c,20,7,PRUNE,0.847785499994643,319,DECISION: PRUNE
15,HSF15_cooler_fcn_a85ee,20,0,PRUNE,3.006902799999807,319,DECISION: PRUNE
15,HSF15_cooler_fcn_a85ee,20,1,PRUNE,0.8613240999984555,319,DECISION: PRUNE
15,HSF15_cooler_fcn_a85ee,20,2,PRUNE,0.8647865999955684,319,DECISION: PRUNE
15,HSF15_cooler_fcn_a85ee,20,3,PRUNE,0.83581520000007,319,DECISION: PRUNE
15,HSF15_cooler_fcn_a85ee,20,4,PRUNE,0.8513364999671467,319,DECISION: PRUNE
15,HSF15_cooler_fcn_a85ee,20,5,PRUNE,0.8480361999827437,319,DECISION: PRUNE
15,HSF15_cooler_fcn_a85ee,20,6,PRUNE,0.8496760999551043,319,DECISION: PRUNE
15,HSF15_cooler_fcn_a85ee,20,7,PRUNE,0.8712934000068344,319,DECISION: PRUNE
16,HSF15_cooler_rnn_70e27,30,0,PRUNE,2.9764305000426248,319,DECISION: PRUNE
16,HSF15_cooler_rnn_70e27,30,1,PRUNE,0.8498845999711193,319,DECISION: PRUNE
16,HSF15_cooler_rnn_70e27,30,2,PRUNE,0.8789668999961577,319,DECISION: PRUNE
16,HSF15_cooler_rnn_70e27,30,3,PRUNE,0.8727698000147939,319,DECISION: PRUNE
16,HSF15_cooler_rnn_70e27,30,4,PRUNE,0.8691964999889024,319,DECISION: PRUNE
16,HSF15_cooler_rnn_70e27,30,5,PRUNE,0.8525989000336267,319,DECISION: PRUNE
16,HSF15_cooler_rnn_70e27,30,6,PRUNE,0.8482074000057764,319,DECISION: PRUNE
16,HSF15_cooler_rnn_70e27,30,7,PRUNE,0.8798984999884851,319,DECISION: PRUNE
17,HSF15_cooler_transformer_140db,9,0,PRUNE,2.984018199960701,319,DECISION: PRUNE
17,HSF15_cooler_transformer_140db,9,1,PRUNE,0.8564074999885634,319,DECISION: PRUNE
17,HSF15_cooler_transformer_140db,9,2,PRUNE,0.8582174000330269,319,DECISION: PRUNE
17,HSF15_cooler_transformer_140db,9,3,PRUNE,0.8536432000109926,319,DECISION: PRUNE
17,HSF15_cooler_transformer_140db,9,4,PRUNE,0.8421619999571703,319,DECISION: PRUNE
17,HSF15_cooler_transformer_140db,9,5,PRUNE,0.8425550000392832,319,DECISION: PRUNE
17,HSF15_cooler_transformer_140db,9,6,PRUNE,0.8402885000105016,319,DECISION: PRUNE
17,HSF15_cooler_transformer_140db,9,7,PRUNE,0.8738710999605246,319,DECISION: PRUNE
18,HSF15_cooler_rnn_9ccc1,5,0,PRUNE,2.985139700002037,319,DECISION: PRUNE
18,HSF15_cooler_rnn_9ccc1,5,1,PRUNE,0.8403532999800518,319,DECISION: PRUNE
18,HSF15_cooler_rnn_9ccc1,5,2,PRUNE,0.8436825000098906,319,DECISION: PRUNE
18,HSF15_cooler_rnn_9ccc1,5,3,PRUNE,0.8471313000191003,319,DECISION: PRUNE
18,HSF15_cooler_rnn_9ccc1,5,4,PRUNE,0.8559159999713302,319,DECISION: PRUNE
18,HSF15_cooler_rnn_9ccc1,5,5,PRUNE,0.8685920999851078,319,DECISION: PRUNE
18,HSF15_cooler_rnn_9ccc1,5,6,PRUNE,0.8556643999763764,319,DECISION: PRUNE
18,HSF15_cooler_rnn_9ccc1,5,7,PRUNE,0.8450039000017568,319,DECISION: PRUNE
19,HSF15_cooler_mscnn_e517b,23,0,PRUNE,2.989564999996219,319,DECISION: PRUNE
19,HSF15_cooler_mscnn_e517b,23,1,PRUNE,0.857432399992831,319,DECISION: PRUNE
19,HSF15_cooler_mscnn_e517b,23,2,PRUNE,0.8461268999963067,319,DECISION: PRUNE
19,HSF15_cooler_mscnn_e517b,23,3,PRUNE,0.8489413000061177,319,DECISION: PRUNE
19,HSF15_cooler_mscnn_e517b,23,4,PRUNE,0.861053200031165,319,DECISION: PRUNE
19,HSF15_cooler_mscnn_e517b,23,5,PRUNE,0.8471298000076786,319,DECISION: PRUNE
19,HSF15_cooler_mscnn_e517b,23,6,PRUNE,0.8495261000352912,319,DECISION: PRUNE
19,HSF15_cooler_mscnn_e517b,23,7,PRUNE,0.9193112999782898,319,DECISION: PRUNE
20,HSF15_cooler_mscnn_ee0f7,3,0,CONTINUE,2.6978597000124864,307,DECISION: CONTINUE
20,HSF15_cooler_mscnn_ee0f7,3,1,CONTINUE,0.843663900042884,307,DECISION: CONTINUE
20,HSF15_cooler_mscnn_ee0f7,3,2,CONTINUE,0.9123566999915056,307,DECISION: CONTINUE
20,HSF15_cooler_mscnn_ee0f7,3,3,CONTINUE,0.8435501999920234,307,DECISION: CONTINUE
20,HSF15_cooler_mscnn_ee0f7,3,4,CONTINUE,0.8726137999910861,307,DECISION: CONTINUE
20,HSF15_cooler_mscnn_ee0f7,3,5,CONTINUE,0.8379906000336632,307,DECISION: CONTINUE
20,HSF15_cooler_mscnn_ee0f7,3,6,CONTINUE,0.8521684000152163,307,DECISION: CONTINUE
20,HSF15_cooler_mscnn_ee0f7,3,7,CONTINUE,0.8820998000446707,307,DECISION: CONTINUE
21,HSF15_cooler_mscnn_79312,9,0,PRUNE,3.014307599980384,319,DECISION: PRUNE
21,HSF15_cooler_mscnn_79312,9,1,PRUNE,0.8611706999945454,319,DECISION: PRUNE
21,HSF15_cooler_mscnn_79312,9,2,PRUNE,0.8410859999712557,319,DECISION: PRUNE
21,HSF15_cooler_mscnn_79312,9,3,PRUNE,0.8434435000526719,319,DECISION: PRUNE
21,HSF15_cooler_mscnn_79312,9,4,PRUNE,0.8659397000446916,319,DECISION: PRUNE
21,HSF15_cooler_mscnn_79312,9,5,PRUNE,0.859883799974341,319,DECISION: PRUNE
21,HSF15_cooler_mscnn_79312,9,6,PRUNE,0.8634978999616578,319,DECISION: PRUNE
21,HSF15_cooler_mscnn_79312,9,7,PRUNE,0.8532264999812469,319,DECISION: PRUNE
22,HSF15_cooler_fcn_bc9b3,23,0,PRUNE,2.998100999975577,319,DECISION: PRUNE
22,HSF15_cooler_fcn_bc9b3,23,1,PRUNE,0.8473382999654859,319,DECISION: PRUNE
22,HSF15_cooler_fcn_bc9b3,23,2,PRUNE,0.8639847999438643,319,DECISION: PRUNE
22,HSF15_cooler_fcn_bc9b3,23,3,PRUNE,0.83664419996785,319,DECISION: PRUNE
22,HSF15_cooler_fcn_bc9b3,23,4,PRUNE,0.8496957999886945,319,DECISION: PRUNE
22,HSF15_cooler_fcn_bc9b3,23,5,PRUNE,0.8516851000022143,319,DECISION: PRUNE
22,HSF15_cooler_fcn_bc9b3,23,6,PRUNE,0.8576853999984451,319,DECISION: PRUNE
22,HSF15_cooler_fcn_bc9b3,23,7,PRUNE,0.8550820000236854,319,DECISION: PRUNE
23,HSF15_cooler_transformer_f9253,23,0,PRUNE,3.0207344999653287,319,DECISION: PRUNE
23,HSF15_cooler_transformer_f9253,23,1,PRUNE,0.869090199994389,319,DECISION: PRUNE
23,HSF15_cooler_transformer_f9253,23,2,PRUNE,0.8402018999913707,319,DECISION: PRUNE
23,HSF15_cooler_transformer_f9253,23,3,PRUNE,0.8491725000203587,319,DECISION: PRUNE
23,HSF15_cooler_transformer_f9253,23,4,PRUNE,0.8809609999880195,319,DECISION: PRUNE
23,HSF15_cooler_transformer_f9253,23,5,PRUNE,0.8516203000326641,319,DECISION: PRUNE
23,HSF15_cooler_transformer_f9253,23,6,PRUNE,0.8405827000387944,319,DECISION: PRUNE
23,HSF15_cooler_transformer_f9253,23,7,PRUNE,0.8584845999721438,319,DECISION: PRUNE
24,HSF15_cooler_rnn_7a3d3,9,0,PRUNE,3.019242799957283,319,DECISION: PRUNE
24,HSF15_cooler_rnn_7a3d3,9,1,PRUNE,0.8550707999966107,319,DECISION: PRUNE
24,HSF15_cooler_rnn_7a3d3,9,2,PRUNE,0.8427224999759346,319,DECISION: PRUNE
24,HSF15_cooler_rnn_7a3d3,9,3,PRUNE,0.9278059999924153,319,DECISION: PRUNE
24,HSF15_cooler_rnn_7a3d3,9,4,PRUNE,0.8392041999613866,319,DECISION: PRUNE
24,HSF15_cooler_rnn_7a3d3,9,5,PRUNE,0.878444199974183,319,DECISION: PRUNE
24,HSF15_cooler_rnn_7a3d3,9,6,PRUNE,0.8405138999805786,319,DECISION: PRUNE
24,HSF15_cooler_rnn_7a3d3,9,7,PRUNE,0.8504783000098541,319,DECISION: PRUNE
25,HSF15_cooler_rnn_8074e,10,0,PRUNE,3.0390933000016958,319,DECISION: PRUNE
25,HSF15_cooler_rnn_8074e,10,1,PRUNE,0.8401429000077769,319,DECISION: PRUNE
25,HSF15_cooler_rnn_8074e,10,2,PRUNE,0.9037167000351474,319,DECISION: PRUNE
25,HSF15_cooler_rnn_8074e,10,3,PRUNE,0.8388675999594852,319,DECISION: PRUNE
25,HSF15_cooler_rnn_8074e,10,4,PRUNE,0.857550100015942,319,DECISION: PRUNE
25,HSF15_cooler_rnn_8074e,10,5,PRUNE,0.8521941999788396,319,DECISION: PRUNE
25,HSF15_cooler_rnn_8074e,10,6,PRUNE,0.8756799999973737,319,DECISION: PRUNE
25,HSF15_cooler_rnn_8074e,10,7,PRUNE,0.8624305999837816,319,DECISION: PRUNE
26,HSF15_cooler_fcn_6c0af,23,0,PRUNE,3.016991099982988,319,DECISION: PRUNE
26,HSF15_cooler_fcn_6c0af,23,1,PRUNE,0.839282600034494,319,DECISION: PRUNE
26,HSF15_cooler_fcn_6c0af,23,2,PRUNE,0.8471892999950796,319,DECISION: PRUNE
26,HSF15_cooler_fcn_6c0af,23,3,PRUNE,0.8503930000006221,319,DECISION: PRUNE
