scenario,unit_id,epoch,repeat,vote,latency_s,tokens,raw
26,HSF15_cooler_fcn_6c0af,23,4,PRUNE,0.8401008999790065,319,DECISION: PRUNE
26,HSF15_cooler_fcn_6c0af,23,5,PRUNE,0.8617262000334449,319,DECISION: PRUNE
26,HSF15_cooler_fcn_6c0af,23,6,PRUNE,0.8430169000057504,319,DECISION: PRUNE
26,HSF15_cooler_fcn_6c0af,23,7,PRUNE,0.8615967000368983,319,DECISION: PRUNE
27,HSF15_cooler_rnn_2f8d1,26,0,PRUNE,3.0253045999561436,319,DECISION: PRUNE
27,HSF15_cooler_rnn_2f8d1,26,1,PRUNE,0.8538570000091568,319,DECISION: PRUNE
27,HSF15_cooler_rnn_2f8d1,26,2,PRUNE,0.8476041000103578,319,DECISION: PRUNE
27,HSF15_cooler_rnn_2f8d1,26,3,PRUNE,0.8386948999832384,319,DECISION: PRUNE
27,HSF15_cooler_rnn_2f8d1,26,4,PRUNE,0.8411416999879293,319,DECISION: PRUNE
27,HSF15_cooler_rnn_2f8d1,26,5,PRUNE,0.8542160999495536,319,DECISION: PRUNE
27,HSF15_cooler_rnn_2f8d1,26,6,PRUNE,0.8344200999708846,319,DECISION: PRUNE
27,HSF15_cooler_rnn_2f8d1,26,7,PRUNE,0.8470678000012413,319,DECISION: PRUNE
28,HSF15_cooler_rnn_9e703,19,0,PRUNE,2.9917805999866687,319,DECISION: PRUNE
28,HSF15_cooler_rnn_9e703,19,1,PRUNE,0.8507969000493176,319,DECISION: PRUNE
28,HSF15_cooler_rnn_9e703,19,2,PRUNE,0.8440132000250742,319,DECISION: PRUNE
28,HSF15_cooler_rnn_9e703,19,3,PRUNE,0.8584694000310265,319,DECISION: PRUNE
28,HSF15_cooler_rnn_9e703,19,4,PRUNE,0.852013600000646,319,DECISION: PRUNE
28,HSF15_cooler_rnn_9e703,19,5,PRUNE,0.850563800020609,319,DECISION: PRUNE
28,HSF15_cooler_rnn_9e703,19,6,PRUNE,0.8592956999782473,319,DECISION: PRUNE
28,HSF15_cooler_rnn_9e703,19,7,PRUNE,0.853712500014808,319,DECISION: PRUNE
29,HSF15_cooler_fcn_694c0,11,0,PRUNE,3.0032924999832176,319,DECISION: PRUNE
29,HSF15_cooler_fcn_694c0,11,1,PRUNE,0.857967100047972,319,DECISION: PRUNE
29,HSF15_cooler_fcn_694c0,11,2,PRUNE,0.8545390999643132,319,DECISION: PRUNE
29,HSF15_cooler_fcn_694c0,11,3,PRUNE,0.8361159000196494,319,DECISION: PRUNE
29,HSF15_cooler_fcn_694c0,11,4,PRUNE,0.8391990000382066,319,DECISION: PRUNE
29,HSF15_cooler_fcn_694c0,11,5,PRUNE,0.8559737000032328,319,DECISION: PRUNE
29,HSF15_cooler_fcn_694c0,11,6,PRUNE,0.8593546000192873,319,DECISION: PRUNE
29,HSF15_cooler_fcn_694c0,11,7,PRUNE,0.849596299987752,319,DECISION: PRUNE
30,HSF15_cooler_rnn_ad654,7,0,PRUNE,2.977342600002885,319,DECISION: PRUNE
30,HSF15_cooler_rnn_ad654,7,1,PRUNE,0.8659528000280261,319,DECISION: PRUNE
30,HSF15_cooler_rnn_ad654,7,2,PRUNE,0.8549426000099629,319,DECISION: PRUNE
30,HSF15_cooler_rnn_ad654,7,3,PRUNE,0.8579107000259683,319,DECISION: PRUNE
30,HSF15_cooler_rnn_ad654,7,4,PRUNE,0.8546598000102676,319,DECISION: PRUNE
30,HSF15_cooler_rnn_ad654,7,5,PRUNE,0.8451145999715663,319,DECISION: PRUNE
30,HSF15_cooler_rnn_ad654,7,6,PRUNE,0.8466476000030525,319,DECISION: PRUNE
30,HSF15_cooler_rnn_ad654,7,7,PRUNE,0.8545331999775954,319,DECISION: PRUNE
31,HSF15_cooler_rnn_3a973,5,0,PRUNE,2.99193150002975,319,DECISION: PRUNE
31,HSF15_cooler_rnn_3a973,5,1,PRUNE,0.8586450000293553,319,DECISION: PRUNE
31,HSF15_cooler_rnn_3a973,5,2,PRUNE,0.8822322000050917,319,DECISION: PRUNE
31,HSF15_cooler_rnn_3a973,5,3,PRUNE,0.8709780999924988,319,DECISION: PRUNE
31,HSF15_cooler_rnn_3a973,5,4,PRUNE,0.8420714999665506,319,DECISION: PRUNE
31,HSF15_cooler_rnn_3a973,5,5,PRUNE,0.8400191000546329,319,DECISION: PRUNE
31,HSF15_cooler_rnn_3a973,5,6,PRUNE,0.8418102999567054,319,DECISION: PRUNE
31,HSF15_cooler_rnn_3a973,5,7,PRUNE,0.8546224000165239,319,DECISION: PRUNE
32,HSF15_cooler_rnn_634c5,73,0,PRUNE,3.002009399991948,319,DECISION: PRUNE
32,HSF15_cooler_rnn_634c5,73,1,PRUNE,0.8644688000204042,319,DECISION: PRUNE
32,HSF15_cooler_rnn_634c5,73,2,PRUNE,0.8643768000183627,319,DECISION: PRUNE
32,HSF15_cooler_rnn_634c5,73,3,PRUNE,0.8320626000058837,319,DECISION: PRUNE
32,HSF15_cooler_rnn_634c5,73,4,PRUNE,0.8405936000053771,319,DECISION: PRUNE
32,HSF15_cooler_rnn_634c5,73,5,PRUNE,0.8407006000052206,319,DECISION: PRUNE
32,HSF15_cooler_rnn_634c5,73,6,PRUNE,0.8559946999885142,319,DECISION: PRUNE
32,HSF15_cooler_rnn_634c5,73,7,PRUNE,0.8513773999875411,319,DECISION: PRUNE
33,HSF15_cooler_mscnn_a66e7,16,0,PRUNE,2.9918025999795645,319,DECISION: PRUNE
33,HSF15_cooler_mscnn_a66e7,16,1,PRUNE,0.8463742999592796,319,DECISION: PRUNE
33,HSF15_cooler_mscnn_a66e7,16,2,PRUNE,0.8615450999932364,319,DECISION: PRUNE
33,HSF15_cooler_mscnn_a66e7,16,3,PRUNE,0.8516537999967113,319,DECISION: PRUNE
33,HSF15_cooler_mscnn_a66e7,16,4,PRUNE,0.8520030999789014,319,DECISION: PRUNE
33,HSF15_cooler_mscnn_a66e7,16,5,PRUNE,0.8424281000043266,319,DECISION: PRUNE
33,HSF15_cooler_mscnn_a66e7,16,6,PRUNE,0.8726849000086077,319,DECISION: PRUNE
33,HSF15_cooler_mscnn_a66e7,16,7,PRUNE,0.8481794000254013,319,DECISION: PRUNE
34,HSF15_cooler_rnn_1d2f9,15,0,PRUNE,2.9884732000064105,319,DECISION: PRUNE
34,HSF15_cooler_rnn_1d2f9,15,1,PRUNE,0.8568699999595992,319,DECISION: PRUNE
34,HSF15_cooler_rnn_1d2f9,15,2,PRUNE,0.8999218000099063,319,DECISION: PRUNE
34,HSF15_cooler_rnn_1d2f9,15,3,PRUNE,0.8492684999946505,319,DECISION: PRUNE
34,HSF15_cooler_rnn_1d2f9,15,4,PRUNE,0.8420312000089325,319,DECISION: PRUNE
34,HSF15_cooler_rnn_1d2f9,15,5,PRUNE,0.8783634000574239,319,DECISION: PRUNE
34,HSF15_cooler_rnn_1d2f9,15,6,PRUNE,0.8411438000039198,319,DECISION: PRUNE
34,HSF15_cooler_rnn_1d2f9,15,7,PRUNE,0.8544051999924704,319,DECISION: PRUNE
35,HSF15_cooler_rnn_0e6f1,16,0,PRUNE,2.972009299963247,319,DECISION: PRUNE
35,HSF15_cooler_rnn_0e6f1,16,1,PRUNE,0.8530015999567695,319,DECISION: PRUNE
35,HSF15_cooler_rnn_0e6f1,16,2,PRUNE,0.8453942000051029,319,DECISION: PRUNE
35,HSF15_cooler_rnn_0e6f1,16,3,PRUNE,0.8492069000494666,319,DECISION: PRUNE
35,HSF15_cooler_rnn_0e6f1,16,4,PRUNE,0.854883800027892,319,DECISION: PRUNE
35,HSF15_cooler_rnn_0e6f1,16,5,PRUNE,0.8512555000488646,319,DECISION: PRUNE
35,HSF15_cooler_rnn_0e6f1,16,6,PRUNE,0.8599162999889813,319,DECISION: PRUNE
35,HSF15_cooler_rnn_0e6f1,16,7,PRUNE,0.8510196999995969,319,DECISION: PRUNE
36,HSF15_cooler_rnn_b3d06,27,0,PRUNE,3.0045734999584965,319,DECISION: PRUNE
36,HSF15_cooler_rnn_b3d06,27,1,PRUNE,0.8564099000068381,319,DECISION: PRUNE
36,HSF15_cooler_rnn_b3d06,27,2,PRUNE,0.8558479999774136,319,DECISION: PRUNE
36,HSF15_cooler_rnn_b3d06,27,3,PRUNE,0.8338790999841876,319,DECISION: PRUNE
36,HSF15_cooler_rnn_b3d06,27,4,PRUNE,0.852744200034067,319,DECISION: PRUNE
36,HSF15_cooler_rnn_b3d06,27,5,PRUNE,0.8629494000342675,319,DECISION: PRUNE
36,HSF15_cooler_rnn_b3d06,27,6,PRUNE,0.8421303000068292,319,DECISION: PRUNE
36,HSF15_cooler_rnn_b3d06,27,7,PRUNE,0.8665437999879941,319,DECISION: PRUNE
37,HSF15_cooler_rnn_e8c0f,32,0,PRUNE,2.9979006000212394,319,DECISION: PRUNE
37,HSF15_cooler_rnn_e8c0f,32,1,PRUNE,0.8890687000239268,319,DECISION: PRUNE
37,HSF15_cooler_rnn_e8c0f,32,2,PRUNE,0.8510473999776877,319,DECISION: PRUNE
37,HSF15_cooler_rnn_e8c0f,32,3,PRUNE,0.8483002999564633,319,DECISION: PRUNE
37,HSF15_cooler_rnn_e8c0f,32,4,PRUNE,0.8755745000089519,319,DECISION: PRUNE
37,HSF15_cooler_rnn_e8c0f,32,5,PRUNE,0.8451750000240281,319,DECISION: PRUNE
37,HSF15_cooler_rnn_e8c0f,32,6,PRUNE,0.845529499987606,319,DECISION: PRUNE
37,HSF15_cooler_rnn_e8c0f,32,7,PRUNE,0.8677432999829762,319,DECISION: PRUNE
38,HSF15_cooler_rnn_def7b,36,0,PRUNE,2.976994399970863,319,DECISION: PRUNE
38,HSF15_cooler_rnn_def7b,36,1,PRUNE,0.865800199972,319,DECISION: PRUNE
38,HSF15_cooler_rnn_def7b,36,2,PRUNE,0.8489805000135675,319,DECISION: PRUNE
38,HSF15_cooler_rnn_def7b,36,3,PRUNE,0.8616200999822468,319,DECISION: PRUNE
38,HSF15_cooler_rnn_def7b,36,4,PRUNE,0.845445099985227,319,DECISION: PRUNE
38,HSF15_cooler_rnn_def7b,36,5,PRUNE,0.8336845999583602,319,DECISION: PRUNE
38,HSF15_cooler_rnn_def7b,36,6,PRUNE,0.8509610000182875,319,DECISION: PRUNE
38,HSF15_cooler_rnn_def7b,36,7,PRUNE,0.8586562999989837,319,DECISION: PRUNE
39,HSF15_cooler_rnn_b2a44,9,0,PRUNE,3.000909299997147,319,DECISION: PRUNE
39,HSF15_cooler_rnn_b2a44,9,1,PRUNE,0.8476356999599375,319,DECISION: PRUNE
39,HSF15_cooler_rnn_b2a44,9,2,PRUNE,0.8493845000048168,319,DECISION: PRUNE
39,HSF15_cooler_rnn_b2a44,9,3,PRUNE,0.8488796000019647,319,DECISION: PRUNE
39,HSF15_cooler_rnn_b2a44,9,4,PRUNE,0.8514698999933898,319,DECISION: PRUNE
39,HSF15_cooler_rnn_b2a44,9,5,PRUNE,0.8488071999745443,319,DECISION: PRUNE
39,HSF15_cooler_rnn_b2a44,9,6,PRUNE,0.8536250999895856,319,DECISION: PRUNE
39,HSF15_cooler_rnn_b2a44,9,7,PRUNE,0.8403708999976516,319,DECISION: PRUNE
40,HSF15_cooler_transformer_2f4c3,4,0,PRUNE,2.709678300016094,313,DECISION: PRUNE
40,HSF15_cooler_transformer_2f4c3,4,1,PRUNE,0.8485132000059821,313,DECISION: PRUNE
40,HSF15_cooler_transformer_2f4c3,4,2,PRUNE,0.8592958999797702,313,DECISION: PRUNE
40,HSF15_cooler_transformer_2f4c3,4,3,PRUNE,0.846681900031399,313,DECISION: PRUNE
40,HSF15_cooler_transformer_2f4c3,4,4,PRUNE,0.8624538999865763,313,DECISION: PRUNE
40,HSF15_cooler_transformer_2f4c3,4,5,PRUNE,0.848643799952697,313,DECISION: PRUNE
40,HSF15_cooler_transformer_2f4c3,4,6,PRUNE,0.8430075999931432,313,DECISION: PRUNE
40,HSF15_cooler_transformer_2f4c3,4,7,PRUNE,0.8440740999649279,313,DECISION: PRUNE
41,HSF15_cooler_rnn_af96b,5,0,PRUNE,2.708383099990897,319,DECISION: PRUNE
41,HSF15_cooler_rnn_af96b,5,1,PRUNE,0.8569312000181526,319,DECISION: PRUNE
41,HSF15_cooler_rnn_af96b,5,2,PRUNE,0.8466932000010274,319,DECISION: PRUNE
41,HSF15_cooler_rnn_af96b,5,3,PRUNE,0.8563934999983758,319,DECISION: PRUNE
41,HSF15_cooler_rnn_af96b,5,4,PRUNE,0.8503773999982513,319,DECISION: PRUNE
41,HSF15_cooler_rnn_af96b,5,5,PRUNE,0.8520284999976866,319,DECISION: PRUNE
41,HSF15_cooler_rnn_af96b,5,6,PRUNE,0.8746720000053756,319,DECISION: PRUNE
41,HSF15_cooler_rnn_af96b,5,7,PRUNE,0.8537052000174299,319,DECISION: PRUNE
42,HSF15_cooler_transformer_8a827,8,0,PRUNE,2.9994162999792024,319,DECISION: PRUNE
42,HSF15_cooler_transformer_8a827,8,1,PRUNE,0.8573771999799646,319,DECISION: PRUNE
42,HSF15_cooler_transformer_8a827,8,2,PRUNE,0.8521313000237569,319,DECISION: PRUNE
42,HSF15_cooler_transformer_8a827,8,3,PRUNE,0.8363721999921836,319,DECISION: PRUNE
42,HSF15_cooler_transformer_8a827,8,4,PRUNE,0.8412294000154361,319,DECISION: PRUNE
42,HSF15_cooler_transformer_8a827,8,5,PRUNE,0.8540533999912441,319,DECISION: PRUNE
42,HSF15_cooler_transformer_8a827,8,6,PRUNE,0.8585172999883071,319,DECISION: PRUNE
42,HSF15_cooler_transformer_8a827,8,7,PRUNE,0.8638063999824226,319,DECISION: PRUNE
43,HSF15_cooler_fcn_09f7c,16,0,PRUNE,3.0240663000149652,319,DECISION: PRUNE
43,HSF15_cooler_fcn_09f7c,16,1,PRUNE,0.8452892000204884,319,DECISION: PRUNE
43,HSF15_cooler_fcn_09f7c,16,2,PRUNE,0.8391525999759324,319,DECISION: PRUNE
43,HSF15_cooler_fcn_09f7c,16,3,PRUNE,0.8341638999991119,319,DECISION: PRUNE
43,HSF15_cooler_fcn_09f7c,16,4,PRUNE,0.8478753000381403,319,DECISION: PRUNE
43,HSF15_cooler_fcn_09f7c,16,5,PRUNE,0.8409902999992482,319,DECISION: PRUNE
43,HSF15_cooler_fcn_09f7c,16,6,PRUNE,0.8627194999717176,319,DECISION: PRUNE
43,HSF15_cooler_fcn_09f7c,16,7,PRUNE,0.8390950000029989,319,DECISION: PRUNE
44,HSF15_cooler_transformer_4e532,9,0,PRUNE,2.987848800024949,319,DECISION: PRUNE
44,HSF15_cooler_transformer_4e532,9,1,PRUNE,0.8601534999907017,319,DECISION: PRUNE
44,HSF15_cooler_transformer_4e532,9,2,PRUNE,0.8553573000244796,319,DECISION: PRUNE
44,HSF15_cooler_transformer_4e532,9,3,PRUNE,0.8460216000094078,319,DECISION: PRUNE
44,HSF15_cooler_transformer_4e532,9,4,PRUNE,0.8742461999645457,319,DECISION: PRUNE
44,HSF15_cooler_transformer_4e532,9,5,PRUNE,0.8474545999779366,319,DECISION: PRUNE
44,HSF15_cooler_transformer_4e532,9,6,PRUNE,0.827290199988056,319,DECISION: PRUNE
44,HSF15_cooler_transformer_4e532,9,7,PRUNE,0.8567600999958813,319,DECISION: PRUNE
45,HSF15_cooler_rnn_dfe7d,10,0,PRUNE,2.9909201999544166,319,DECISION: PRUNE
45,HSF15_cooler_rnn_dfe7d,10,1,PRUNE,0.8465591000276618,319,DECISION: PRUNE
45,HSF15_cooler_rnn_dfe7d,10,2,PRUNE,0.8391218000324443,319,DECISION: PRUNE
45,HSF15_cooler_rnn_dfe7d,10,3,PRUNE,0.8545774000231177,319,DECISION: PRUNE
45,HSF15_cooler_rnn_dfe7d,10,4,PRUNE,0.8510816000052728,319,DECISION: PRUNE
45,HSF15_cooler_rnn_dfe7d,10,5,PRUNE,0.8670488999923691,319,DECISION: PRUNE
45,HSF15_cooler_rnn_dfe7d,10,6,PRUNE,0.8500393999856897,319,DECISION: PRUNE
45,HSF15_cooler_rnn_dfe7d,10,7,PRUNE,0.8510069000185467,319,DECISION: PRUNE
46,HSF15_cooler_fcn_33a75,6,0,PRUNE,2.7052932000369765,319,DECISION: PRUNE
46,HSF15_cooler_fcn_33a75,6,1,PRUNE,0.8872867000172846,319,DECISION: PRUNE
46,HSF15_cooler_fcn_33a75,6,2,PRUNE,0.8465875000110827,319,DECISION: PRUNE
46,HSF15_cooler_fcn_33a75,6,3,PRUNE,0.8366419000085443,319,DECISION: PRUNE
46,HSF15_cooler_fcn_33a75,6,4,PRUNE,0.8546899000066333,319,DECISION: PRUNE
46,HSF15_cooler_fcn_33a75,6,5,PRUNE,0.8601740999729373,319,DECISION: PRUNE
46,HSF15_cooler_fcn_33a75,6,6,PRUNE,0.836921899986919,319,DECISION: PRUNE
46,HSF15_cooler_fcn_33a75,6,7,PRUNE,0.8552227000473067,319,DECISION: PRUNE
47,HSF15_cooler_transformer_0c0db,27,0,PRUNE,3.0053584999986924,319,DECISION: PRUNE
47,HSF15_cooler_transformer_0c0db,27,1,PRUNE,0.8475090999854729,319,DECISION: PRUNE
47,HSF15_cooler_transformer_0c0db,27,2,PRUNE,0.8490754999802448,319,DECISION: PRUNE
47,HSF15_cooler_transformer_0c0db,27,3,PRUNE,0.8555549000157043,319,DECISION: PRUNE
47,HSF15_cooler_transformer_0c0db,27,4,PRUNE,0.8341292000259273,319,DECISION: PRUNE
47,HSF15_cooler_transformer_0c0db,27,5,PRUNE,0.8533986000111327,319,DECISION: PRUNE
47,HSF15_cooler_transformer_0c0db,27,6,PRUNE,0.8778740999987349,319,DECISION: PRUNE
47,HSF15_cooler_transformer_0c0db,27,7,PRUNE,0.8555937999626622,319,DECISION: PRUNE
48,HSF15_cooler_rnn_5939c,38,0,PRUNE,2.992987899982836,319,DECISION: PRUNE
48,HSF15_cooler_rnn_5939c,38,1,PRUNE,0.8491854000021704,319,DECISION: PRUNE
48,HSF15_cooler_rnn_5939c,38,2,PRUNE,0.8440920999855734,319,DECISION: PRUNE
48,HSF15_cooler_rnn_5939c,38,3,PRUNE,0.853506000014022,319,DECISION: PRUNE
48,HSF15_cooler_rnn_5939c,38,4,PRUNE,0.8401388000347652,319,DECISION: PRUNE
48,HSF15_cooler_rnn_5939c,38,5,PRUNE,0.8497117999941111,319,DECISION: PRUNE
48,HSF15_cooler_rnn_5939c,38,6,PRUNE,0.8607350999955088,319,DECISION: PRUNE
48,HSF15_cooler_rnn_5939c,38,7,PRUNE,0.8425450000213459,319,DECISION: PRUNE
49,HSF15_cooler_fcn_65468,8,0,PRUNE,2.9794987000059336,319,DECISION: PRUNE
49,HSF15_cooler_fcn_65468,8,1,PRUNE,0.8411330999806523,319,DECISION: PRUNE
49,HSF15_cooler_fcn_65468,8,2,PRUNE,0.8423044999944977,319,DECISION: PRUNE
49,HSF15_cooler_fcn_65468,8,3,PRUNE,0.8377980000223033,319,DECISION: PRUNE
49,HSF15_cooler_fcn_65468,8,4,PRUNE,0.8493613000027835,319,DECISION: PRUNE
49,HSF15_cooler_fcn_65468,8,5,PRUNE,0.8655244000256062,319,DECISION: PRUNE
49,HSF15_cooler_fcn_65468,8,6,PRUNE,0.8682621999760158,319,DECISION: PRUNE
49,HSF15_cooler_fcn_65468,8,7,PRUNE,0.8458986000041477,319,DECISION: PRUNE
50,HSF15_cooler_mscnn_3b756,8,0,PRUNE,2.986277499992866,319,DECISION: PRUNE
50,HSF15_cooler_mscnn_3b756,8,1,PRUNE,0.8534674999536946,319,DECISION: PRUNE
50,HSF15_cooler_mscnn_3b756,8,2,PRUNE,0.840333100000862,319,DECISION: PRUNE
50,HSF15_cooler_mscnn_3b756,8,3,PRUNE,0.8399068000144325,319,DECISION: PRUNE
50,HSF15_cooler_mscnn_3b756,8,4,PRUNE,0.8299642000347376,319,DECISION: PRUNE
50,HSF15_cooler_mscnn_3b756,8,5,PRUNE,0.8782959000091068,319,DECISION: PRUNE
50,HSF15_cooler_mscnn_3b756,8,6,PRUNE,0.8656926999683492,319,DECISION: PRUNE
50,HSF15_cooler_mscnn_3b756,8,7,PRUNE,0.8338858999777585,319,DECISION: PRUNE
51,HSF15_cooler_fcn_badef,16,0,PRUNE,2.995953499979805,319,DECISION: PRUNE
51,HSF15_cooler_fcn_badef,16,1,PRUNE,0.8521775999688543,319,DECISION: PRUNE
51,HSF15_cooler_fcn_badef,16,2,PRUNE,0.8488743000198156,319,DECISION: PRUNE
51,HSF15_cooler_fcn_badef,16,3,PRUNE,0.8447049999958836,319,DECISION: PRUNE
51,HSF15_cooler_fcn_badef,16,4,PRUNE,0.8393717999570072,319,DECISION: PRUNE
51,HSF15_cooler_fcn_badef,16,5,PRUNE,0.8404318999964744,319,DECISION: PRUNE
51,HSF15_cooler_fcn_badef,16,6,PRUNE,0.8534869000432082,319,DECISION: PRUNE
51,HSF15_cooler_fcn_badef,16,7,PRUNE,0.8515371999819763,319,DECISION: PRUNE
52,HSF15_cooler_transformer_6b2cb,17,0,PRUNE,3.0007219000253826,319,DECISION: PRUNE
52,HSF15_cooler_transformer_6b2cb,17,1,PRUNE,0.8399824000080116,319,DECISION: PRUNE
52,HSF15_cooler_transformer_6b2cb,17,2,PRUNE,0.8464935999945737,319,DECISION: PRUNE
52,HSF15_cooler_transformer_6b2cb,17,3,PRUNE,0.8376950999954715,319,DECISION: PRUNE
52,HSF15_cooler_transformer_6b2cb,17,4,PRUNE,0.8398976000025868,319,DECISION: PRUNE
52,HSF15_cooler_transformer_6b2cb,17,5,PRUNE,0.8651944000157528,319,DECISION: PRUNE
52,HSF15_cooler_transformer_6b2cb,17,6,PRUNE,0.8588846999919042,319,DECISION: PRUNE
52,HSF15_cooler_transformer_6b2cb,17,7,PRUNE,0.8538084999890998,319,DECISION: PRUNE
53,HSF15_cooler_transformer_0f58e,32,0,PRUNE,2.986069399979897,319,DECISION: PRUNE
53,HSF15_cooler_transformer_0f58e,32,1,PRUNE,0.8596610999666154,319,DECISION: PRUNE
53,HSF15_cooler_transformer_0f58e,32,2,PRUNE,0.8462892999523319,319,DECISION: PRUNE
53,HSF15_cooler_transformer_0f58e,32,3,PRUNE,0.8441911999834701,319,DECISION: PRUNE
