scenario,unit_id,epoch,repeat,vote,latency_s,tokens,raw
53,HSF15_cooler_transformer_0f58e,32,4,PRUNE,0.8453201000229456,319,DECISION: PRUNE
53,HSF15_cooler_transformer_0f58e,32,5,PRUNE,0.8582273000502028,319,DECISION: PRUNE
53,HSF15_cooler_transformer_0f58e,32,6,PRUNE,0.8401092999847606,319,DECISION: PRUNE
53,HSF15_cooler_transformer_0f58e,32,7,PRUNE,0.834452900046017,319,DECISION: PRUNE
54,HSF15_cooler_rnn_abc2f,13,0,PRUNE,2.971147900039796,319,DECISION: PRUNE
54,HSF15_cooler_rnn_abc2f,13,1,PRUNE,0.8557078000158072,319,DECISION: PRUNE
54,HSF15_cooler_rnn_abc2f,13,2,PRUNE,0.8869347000145353,319,DECISION: PRUNE
54,HSF15_cooler_rnn_abc2f,13,3,PRUNE,0.8651071999920532,319,DECISION: PRUNE
54,HSF15_cooler_rnn_abc2f,13,4,PRUNE,0.8597889000084251,319,DECISION: PRUNE
54,HSF15_cooler_rnn_abc2f,13,5,PRUNE,0.8521871999837458,319,DECISION: PRUNE
54,HSF15_cooler_rnn_abc2f,13,6,PRUNE,0.8447675000061281,319,DECISION: PRUNE
54,HSF15_cooler_rnn_abc2f,13,7,PRUNE,0.850465300027281,319,DECISION: PRUNE
55,HSF15_cooler_fcn_70c55,4,0,PRUNE,2.690434499992989,313,DECISION: PRUNE
55,HSF15_cooler_fcn_70c55,4,1,PRUNE,0.8561082999804057,313,DECISION: PRUNE
55,HSF15_cooler_fcn_70c55,4,2,PRUNE,0.8963248999789357,313,DECISION: PRUNE
55,HSF15_cooler_fcn_70c55,4,3,PRUNE,0.8526836999808438,313,DECISION: PRUNE
55,HSF15_cooler_fcn_70c55,4,4,PRUNE,0.8567184999701567,313,DECISION: PRUNE
55,HSF15_cooler_fcn_70c55,4,5,PRUNE,0.8641250999644399,313,DECISION: PRUNE
55,HSF15_cooler_fcn_70c55,4,6,PRUNE,0.8523862999863923,313,DECISION: PRUNE
55,HSF15_cooler_fcn_70c55,4,7,PRUNE,0.8680718000396155,313,DECISION: PRUNE
56,HSF15_cooler_rnn_75af4,8,0,PRUNE,2.977876599994488,319,DECISION: PRUNE
56,HSF15_cooler_rnn_75af4,8,1,CONTINUE,0.8505530999973416,319,DECISION: CONTINUE
56,HSF15_cooler_rnn_75af4,8,2,PRUNE,0.8542068999959156,319,DECISION: PRUNE
56,HSF15_cooler_rnn_75af4,8,3,PRUNE,0.850281500024721,319,DECISION: PRUNE
56,HSF15_cooler_rnn_75af4,8,4,PRUNE,0.8500896000186913,319,DECISION: PRUNE
56,HSF15_cooler_rnn_75af4,8,5,PRUNE,0.8587516999687068,319,DECISION: PRUNE
56,HSF15_cooler_rnn_75af4,8,6,PRUNE,0.8625438999733888,319,DECISION: PRUNE
56,HSF15_cooler_rnn_75af4,8,7,PRUNE,0.8489064000314102,319,DECISION: PRUNE
57,HSF15_cooler_rnn_9ef23,21,0,PRUNE,2.9746734999935143,319,DECISION: PRUNE
57,HSF15_cooler_rnn_9ef23,21,1,PRUNE,0.8756652000010945,319,DECISION: PRUNE
57,HSF15_cooler_rnn_9ef23,21,2,PRUNE,0.8477215000311844,319,DECISION: PRUNE
57,HSF15_cooler_rnn_9ef23,21,3,PRUNE,0.8421949000330642,319,DECISION: PRUNE
57,HSF15_cooler_rnn_9ef23,21,4,PRUNE,0.8851240999647416,319,DECISION: PRUNE
57,HSF15_cooler_rnn_9ef23,21,5,PRUNE,0.8450172999873757,319,DECISION: PRUNE
57,HSF15_cooler_rnn_9ef23,21,6,PRUNE,0.849350799981039,319,DECISION: PRUNE
57,HSF15_cooler_rnn_9ef23,21,7,PRUNE,0.8408238999545574,319,DECISION: PRUNE
58,HSF15_cooler_rnn_f3bed,5,0,PRUNE,2.976384199981112,319,DECISION: PRUNE
58,HSF15_cooler_rnn_f3bed,5,1,PRUNE,0.8613137999782339,319,DECISION: PRUNE
58,HSF15_cooler_rnn_f3bed,5,2,PRUNE,0.8607198999961838,319,DECISION: PRUNE
58,HSF15_cooler_rnn_f3bed,5,3,PRUNE,0.8656065000104718,319,DECISION: PRUNE
58,HSF15_cooler_rnn_f3bed,5,4,PRUNE,0.8577600999851711,319,DECISION: PRUNE
58,HSF15_cooler_rnn_f3bed,5,5,PRUNE,0.8371935999603011,319,DECISION: PRUNE
58,HSF15_cooler_rnn_f3bed,5,6,PRUNE,0.8443991999956779,319,DECISION: PRUNE
58,HSF15_cooler_rnn_f3bed,5,7,PRUNE,0.8459106999798678,319,DECISION: PRUNE
59,HSF15_cooler_transformer_b0a70,8,0,PRUNE,2.7135083000175655,319,DECISION: PRUNE
59,HSF15_cooler_transformer_b0a70,8,1,PRUNE,0.853812100016512,319,DECISION: PRUNE
59,HSF15_cooler_transformer_b0a70,8,2,PRUNE,0.970482999982778,319,DECISION: PRUNE
59,HSF15_cooler_transformer_b0a70,8,3,PRUNE,0.8556947000324726,319,DECISION: PRUNE
59,HSF15_cooler_transformer_b0a70,8,4,PRUNE,0.837031000002753,319,DECISION: PRUNE
59,HSF15_cooler_transformer_b0a70,8,5,PRUNE,0.8564726000186056,319,DECISION: PRUNE
59,HSF15_cooler_transformer_b0a70,8,6,PRUNE,0.8508956000441685,319,DECISION: PRUNE
59,HSF15_cooler_transformer_b0a70,8,7,PRUNE,0.8418198999715969,319,DECISION: PRUNE
60,HSF15_cooler_mscnn_68970,25,0,PRUNE,3.012761599966325,319,DECISION: PRUNE
60,HSF15_cooler_mscnn_68970,25,1,PRUNE,0.8682675000163727,319,DECISION: PRUNE
60,HSF15_cooler_mscnn_68970,25,2,PRUNE,0.8589177000103518,319,DECISION: PRUNE
60,HSF15_cooler_mscnn_68970,25,3,PRUNE,0.8457649999763817,319,DECISION: PRUNE
60,HSF15_cooler_mscnn_68970,25,4,PRUNE,0.8626205999753438,319,DECISION: PRUNE
60,HSF15_cooler_mscnn_68970,25,5,PRUNE,0.8471108000376262,319,DECISION: PRUNE
60,HSF15_cooler_mscnn_68970,25,6,PRUNE,0.84494400001131,319,DECISION: PRUNE
60,HSF15_cooler_mscnn_68970,25,7,PRUNE,0.8616097000194713,319,DECISION: PRUNE
61,HSF15_cooler_transformer_80bfe,21,0,PRUNE,2.9809343000524677,319,DECISION: PRUNE
61,HSF15_cooler_transformer_80bfe,21,1,PRUNE,0.9019749000435695,319,DECISION: PRUNE
61,HSF15_cooler_transformer_80bfe,21,2,PRUNE,0.8448935999767855,319,DECISION: PRUNE
61,HSF15_cooler_transformer_80bfe,21,3,PRUNE,0.8554781000129879,319,DECISION: PRUNE
61,HSF15_cooler_transformer_80bfe,21,4,PRUNE,0.8373473000247031,319,DECISION: PRUNE
61,HSF15_cooler_transformer_80bfe,21,5,PRUNE,0.8542110999696888,319,DECISION: PRUNE
61,HSF15_cooler_transformer_80bfe,21,6,PRUNE,0.8440432999632321,319,DECISION: PRUNE
61,HSF15_cooler_transformer_80bfe,21,7,PRUNE,0.8340297999675386,319,DECISION: PRUNE
62,HSF15_cooler_fcn_71040,74,0,PRUNE,2.986776400008239,319,DECISION: PRUNE
62,HSF15_cooler_fcn_71040,74,1,PRUNE,0.8541413999628276,319,DECISION: PRUNE
62,HSF15_cooler_fcn_71040,74,2,PRUNE,0.8621112999971956,319,DECISION: PRUNE
62,HSF15_cooler_fcn_71040,74,3,PRUNE,0.8472026999806985,319,DECISION: PRUNE
62,HSF15_cooler_fcn_71040,74,4,PRUNE,0.8623739999602549,319,DECISION: PRUNE
62,HSF15_cooler_fcn_71040,74,5,PRUNE,0.8760826999787241,319,DECISION: PRUNE
62,HSF15_cooler_fcn_71040,74,6,PRUNE,0.8553987999912351,319,DECISION: PRUNE
62,HSF15_cooler_fcn_71040,74,7,PRUNE,0.8346483000204898,319,DECISION: PRUNE
63,HSF15_cooler_mscnn_f2af9,56,0,PRUNE,3.0051179999718443,319,DECISION: PRUNE
63,HSF15_cooler_mscnn_f2af9,56,1,PRUNE,0.8529722999664955,319,DECISION: PRUNE
63,HSF15_cooler_mscnn_f2af9,56,2,PRUNE,0.8525331999990158,319,DECISION: PRUNE
63,HSF15_cooler_mscnn_f2af9,56,3,PRUNE,0.8524815000128001,319,DECISION: PRUNE
63,HSF15_cooler_mscnn_f2af9,56,4,PRUNE,0.8507845999556594,319,DECISION: PRUNE
63,HSF15_cooler_mscnn_f2af9,56,5,PRUNE,0.8777436000527814,319,DECISION: PRUNE
63,HSF15_cooler_mscnn_f2af9,56,6,PRUNE,0.8613572999602184,319,DECISION: PRUNE
63,HSF15_cooler_mscnn_f2af9,56,7,PRUNE,0.8374413999845274,319,DECISION: PRUNE
64,HSF15_cooler_mscnn_652da,13,0,PRUNE,2.98402019997593,319,DECISION: PRUNE
64,HSF15_cooler_mscnn_652da,13,1,PRUNE,1.8408213999937288,319,DECISION: PRUNE
64,HSF15_cooler_mscnn_652da,13,2,PRUNE,0.8568392000161111,319,DECISION: PRUNE
64,HSF15_cooler_mscnn_652da,13,3,PRUNE,0.8803216999513097,319,DECISION: PRUNE
64,HSF15_cooler_mscnn_652da,13,4,PRUNE,0.8362103999825194,319,DECISION: PRUNE
64,HSF15_cooler_mscnn_652da,13,5,PRUNE,0.8532591999974102,319,DECISION: PRUNE
64,HSF15_cooler_mscnn_652da,13,6,PRUNE,0.855282399978023,319,DECISION: PRUNE
64,HSF15_cooler_mscnn_652da,13,7,PRUNE,0.8570694000227377,319,DECISION: PRUNE
65,HSF15_cooler_transformer_fc59d,9,0,PRUNE,2.9763037000084296,319,DECISION: PRUNE
65,HSF15_cooler_transformer_fc59d,9,1,PRUNE,0.8597590000135824,319,DECISION: PRUNE
65,HSF15_cooler_transformer_fc59d,9,2,PRUNE,0.8492506999755278,319,DECISION: PRUNE
65,HSF15_cooler_transformer_fc59d,9,3,PRUNE,0.8713575000292622,319,DECISION: PRUNE
65,HSF15_cooler_transformer_fc59d,9,4,PRUNE,0.8342192000127397,319,DECISION: PRUNE
65,HSF15_cooler_transformer_fc59d,9,5,PRUNE,0.8516894000349566,319,DECISION: PRUNE
65,HSF15_cooler_transformer_fc59d,9,6,PRUNE,0.8482920999522321,319,DECISION: PRUNE
65,HSF15_cooler_transformer_fc59d,9,7,PRUNE,0.8746718000038527,319,DECISION: PRUNE
66,HSF15_cooler_transformer_2e4aa,14,0,PRUNE,2.9946022999938577,319,DECISION: PRUNE
66,HSF15_cooler_transformer_2e4aa,14,1,PRUNE,0.8564657000242732,319,DECISION: PRUNE
66,HSF15_cooler_transformer_2e4aa,14,2,PRUNE,0.8419927000068128,319,DECISION: PRUNE
66,HSF15_cooler_transformer_2e4aa,14,3,PRUNE,0.8734067999757826,319,DECISION: PRUNE
66,HSF15_cooler_transformer_2e4aa,14,4,PRUNE,0.9187389999860898,319,DECISION: PRUNE
66,HSF15_cooler_transformer_2e4aa,14,5,PRUNE,0.8511070999666117,319,DECISION: PRUNE
66,HSF15_cooler_transformer_2e4aa,14,6,PRUNE,0.8690184999722987,319,DECISION: PRUNE
66,HSF15_cooler_transformer_2e4aa,14,7,PRUNE,0.86227450001752,319,DECISION: PRUNE
67,HSF15_cooler_transformer_434ac,17,0,PRUNE,3.0130879000062123,319,DECISION: PRUNE
67,HSF15_cooler_transformer_434ac,17,1,PRUNE,0.8852176999789663,319,DECISION: PRUNE
67,HSF15_cooler_transformer_434ac,17,2,PRUNE,0.8552988999872468,319,DECISION: PRUNE
67,HSF15_cooler_transformer_434ac,17,3,PRUNE,0.8320210999809206,319,DECISION: PRUNE
67,HSF15_cooler_transformer_434ac,17,4,PRUNE,0.8731469999765977,319,DECISION: PRUNE
67,HSF15_cooler_transformer_434ac,17,5,PRUNE,0.8672020999947563,319,DECISION: PRUNE
67,HSF15_cooler_transformer_434ac,17,6,PRUNE,0.8344584000296891,319,DECISION: PRUNE
67,HSF15_cooler_transformer_434ac,17,7,PRUNE,0.8587637000018731,319,DECISION: PRUNE
68,HSF15_cooler_transformer_0f45b,5,0,PRUNE,2.9867850999580696,319,DECISION: PRUNE
68,HSF15_cooler_transformer_0f45b,5,1,PRUNE,0.835298900026828,319,DECISION: PRUNE
68,HSF15_cooler_transformer_0f45b,5,2,PRUNE,0.8896306000533514,319,DECISION: PRUNE
68,HSF15_cooler_transformer_0f45b,5,3,PRUNE,0.8478718000114895,319,DECISION: PRUNE
68,HSF15_cooler_transformer_0f45b,5,4,PRUNE,0.8635921000386588,319,DECISION: PRUNE
68,HSF15_cooler_transformer_0f45b,5,5,PRUNE,0.8592194999800995,319,DECISION: PRUNE
68,HSF15_cooler_transformer_0f45b,5,6,PRUNE,0.8409520999994129,319,DECISION: PRUNE
68,HSF15_cooler_transformer_0f45b,5,7,PRUNE,0.8514886999619193,319,DECISION: PRUNE
69,HSF15_cooler_rnn_900ed,3,0,CONTINUE,2.710964599973522,307,DECISION: CONTINUE
69,HSF15_cooler_rnn_900ed,3,1,CONTINUE,0.8555392000125721,307,DECISION: CONTINUE
69,HSF15_cooler_rnn_900ed,3,2,CONTINUE,0.8344334000139497,307,DECISION: CONTINUE
69,HSF15_cooler_rnn_900ed,3,3,PRUNE,0.840083200018853,307,DECISION: PRUNE
69,HSF15_cooler_rnn_900ed,3,4,PRUNE,0.843469199957326,307,DECISION: PRUNE
69,HSF15_cooler_rnn_900ed,3,5,PRUNE,0.8419276000349782,307,DECISION: PRUNE
69,HSF15_cooler_rnn_900ed,3,6,PRUNE,0.8596694000298157,307,DECISION: PRUNE
69,HSF15_cooler_rnn_900ed,3,7,PRUNE,0.858571499993559,307,DECISION: PRUNE
70,HSF15_cooler_transformer_4f668,4,0,PRUNE,2.702318199968431,313,DECISION: PRUNE
70,HSF15_cooler_transformer_4f668,4,1,PRUNE,0.8440139000304043,313,DECISION: PRUNE
70,HSF15_cooler_transformer_4f668,4,2,PRUNE,0.8365378999733366,313,DECISION: PRUNE
70,HSF15_cooler_transformer_4f668,4,3,PRUNE,0.8381881000241265,313,DECISION: PRUNE
70,HSF15_cooler_transformer_4f668,4,4,PRUNE,0.8399372000130825,313,DECISION: PRUNE
70,HSF15_cooler_transformer_4f668,4,5,PRUNE,0.8578826999873854,313,DECISION: PRUNE
70,HSF15_cooler_transformer_4f668,4,6,PRUNE,0.8483663000515662,313,DECISION: PRUNE
70,HSF15_cooler_transformer_4f668,4,7,PRUNE,0.8631570999859832,313,DECISION: PRUNE
71,HSF15_cooler_rnn_71f13,16,0,PRUNE,2.987985299958382,319,DECISION: PRUNE
71,HSF15_cooler_rnn_71f13,16,1,PRUNE,0.8516403999528848,319,DECISION: PRUNE
71,HSF15_cooler_rnn_71f13,16,2,PRUNE,0.8802821999997832,319,DECISION: PRUNE
71,HSF15_cooler_rnn_71f13,16,3,PRUNE,0.848377000016626,319,DECISION: PRUNE
71,HSF15_cooler_rnn_71f13,16,4,PRUNE,0.8403021999984048,319,DECISION: PRUNE
71,HSF15_cooler_rnn_71f13,16,5,PRUNE,0.8390468999859877,319,DECISION: PRUNE
71,HSF15_cooler_rnn_71f13,16,6,PRUNE,0.8395684999995865,319,DECISION: PRUNE
71,HSF15_cooler_rnn_71f13,16,7,PRUNE,0.8517531999968924,319,DECISION: PRUNE
72,HSF15_cooler_fcn_f5589,17,0,PRUNE,2.9857995999627747,319,DECISION: PRUNE
72,HSF15_cooler_fcn_f5589,17,1,PRUNE,0.8649513000273146,319,DECISION: PRUNE
72,HSF15_cooler_fcn_f5589,17,2,PRUNE,0.8740852000191808,319,DECISION: PRUNE
72,HSF15_cooler_fcn_f5589,17,3,PRUNE,0.8585338999982923,319,DECISION: PRUNE
72,HSF15_cooler_fcn_f5589,17,4,PRUNE,0.8566172999562696,319,DECISION: PRUNE
72,HSF15_cooler_fcn_f5589,17,5,PRUNE,0.8574610999785364,319,DECISION: PRUNE
72,HSF15_cooler_fcn_f5589,17,6,PRUNE,0.8392870999523439,319,DECISION: PRUNE
72,HSF15_cooler_fcn_f5589,17,7,PRUNE,0.8508954000426456,319,DECISION: PRUNE
73,HSF15_cooler_transformer_296e7,13,0,PRUNE,2.988807199988514,319,DECISION: PRUNE
73,HSF15_cooler_transformer_296e7,13,1,PRUNE,0.847888000018429,319,DECISION: PRUNE
73,HSF15_cooler_transformer_296e7,13,2,PRUNE,0.8581341999815777,319,DECISION: PRUNE
73,HSF15_cooler_transformer_296e7,13,3,PRUNE,0.8301979000098072,319,DECISION: PRUNE
73,HSF15_cooler_transformer_296e7,13,4,PRUNE,0.8541220999904908,319,DECISION: PRUNE
73,HSF15_cooler_transformer_296e7,13,5,PRUNE,0.8370344000286423,319,DECISION: PRUNE
73,HSF15_cooler_transformer_296e7,13,6,PRUNE,0.862676199991256,319,DECISION: PRUNE
73,HSF15_cooler_transformer_296e7,13,7,PRUNE,0.8499695000355132,319,DECISION: PRUNE
74,HSF15_cooler_fcn_2aef0,16,0,PRUNE,2.9905887999921106,319,DECISION: PRUNE
74,HSF15_cooler_fcn_2aef0,16,1,PRUNE,0.8588702999986708,319,DECISION: PRUNE
74,HSF15_cooler_fcn_2aef0,16,2,PRUNE,0.8926573999924585,319,DECISION: PRUNE
74,HSF15_cooler_fcn_2aef0,16,3,PRUNE,0.8479777000029571,319,DECISION: PRUNE
74,HSF15_cooler_fcn_2aef0,16,4,PRUNE,0.8502606999827549,319,DECISION: PRUNE
74,HSF15_cooler_fcn_2aef0,16,5,PRUNE,0.8550854000495747,319,DECISION: PRUNE
74,HSF15_cooler_fcn_2aef0,16,6,PRUNE,0.8486369000165723,319,DECISION: PRUNE
74,HSF15_cooler_fcn_2aef0,16,7,PRUNE,0.8454455999890342,319,DECISION: PRUNE
75,HSF15_cooler_transformer_5c4ab,15,0,PRUNE,3.0126093000289984,319,DECISION: PRUNE
75,HSF15_cooler_transformer_5c4ab,15,1,PRUNE,0.8532409999752417,319,DECISION: PRUNE
75,HSF15_cooler_transformer_5c4ab,15,2,PRUNE,0.8571073000202887,319,DECISION: PRUNE
75,HSF15_cooler_transformer_5c4ab,15,3,PRUNE,0.8718925999710336,319,DECISION: PRUNE
75,HSF15_cooler_transformer_5c4ab,15,4,PRUNE,0.8465747000300325,319,DECISION: PRUNE
75,HSF15_cooler_transformer_5c4ab,15,5,PRUNE,0.8766495999880135,319,DECISION: PRUNE
75,HSF15_cooler_transformer_5c4ab,15,6,PRUNE,0.8404740000260063,319,DECISION: PRUNE
75,HSF15_cooler_transformer_5c4ab,15,7,PRUNE,0.8447040999890305,319,DECISION: PRUNE
76,HSF15_cooler_rnn_e877c,42,0,PRUNE,2.9825172999990173,319,DECISION: PRUNE
76,HSF15_cooler_rnn_e877c,42,1,PRUNE,0.8627022000146098,319,DECISION: PRUNE
76,HSF15_cooler_rnn_e877c,42,2,PRUNE,0.8546307000215165,319,DECISION: PRUNE
76,HSF15_cooler_rnn_e877c,42,3,PRUNE,0.8912049000500701,319,DECISION: PRUNE
76,HSF15_cooler_rnn_e877c,42,4,PRUNE,0.8382063999888487,319,DECISION: PRUNE
76,HSF15_cooler_rnn_e877c,42,5,PRUNE,0.8482428999850526,319,DECISION: PRUNE
76,HSF15_cooler_rnn_e877c,42,6,PRUNE,0.8361277999938466,319,DECISION: PRUNE
76,HSF15_cooler_rnn_e877c,42,7,PRUNE,0.8635217000264674,319,DECISION: PRUNE
77,HSF15_cooler_fcn_92cfd,10,0,PRUNE,3.0071972000296228,319,DECISION: PRUNE
77,HSF15_cooler_fcn_92cfd,10,1,CONTINUE,0.8614511999767274,319,DECISION: CONTINUE
77,HSF15_cooler_fcn_92cfd,10,2,CONTINUE,0.8579229000024498,319,DECISION: CONTINUE
77,HSF15_cooler_fcn_92cfd,10,3,PRUNE,0.8480798000236973,319,DECISION: PRUNE
77,HSF15_cooler_fcn_92cfd,10,4,PRUNE,0.8505450999946333,319,DECISION: PRUNE
77,HSF15_cooler_fcn_92cfd,10,5,PRUNE,0.8559699000325054,319,DECISION: PRUNE
77,HSF15_cooler_fcn_92cfd,10,6,PRUNE,0.8363889999454841,319,DECISION: PRUNE
77,HSF15_cooler_fcn_92cfd,10,7,PRUNE,0.8593434000504203,319,DECISION: PRUNE
78,HSF15_cooler_fcn_54527,28,0,PRUNE,2.974750099994708,319,DECISION: PRUNE
78,HSF15_cooler_fcn_54527,28,1,PRUNE,0.8696013999870047,319,DECISION: PRUNE
78,HSF15_cooler_fcn_54527,28,2,PRUNE,0.8614921999978833,319,DECISION: PRUNE
78,HSF15_cooler_fcn_54527,28,3,PRUNE,0.8420198000385426,319,DECISION: PRUNE
78,HSF15_cooler_fcn_54527,28,4,PRUNE,0.8600304000428878,319,DECISION: PRUNE
78,HSF15_cooler_fcn_54527,28,5,PRUNE,0.8604562999680638,319,DECISION: PRUNE
78,HSF15_cooler_fcn_54527,28,6,PRUNE,0.8515402000048198,319,DECISION: PRUNE
78,HSF15_cooler_fcn_54527,28,7,PRUNE,0.8457749999943189,319,DECISION: PRUNE
79,HSF15_cooler_transformer_4f289,5,0,PRUNE,2.9975548000074923,319,DECISION: PRUNE
79,HSF15_cooler_transformer_4f289,5,1,PRUNE,0.9002149000298232,319,DECISION: PRUNE
79,HSF15_cooler_transformer_4f289,5,2,PRUNE,0.8433007000130601,319,DECISION: PRUNE
79,HSF15_cooler_transformer_4f289,5,3,PRUNE,0.8684290000237525,319,DECISION: PRUNE
79,HSF15_cooler_transformer_4f289,5,4,PRUNE,0.844870799977798,319,DECISION: PRUNE
79,HSF15_cooler_transformer_4f289,5,5,PRUNE,0.841160999960266,319,DECISION: PRUNE
79,HSF15_cooler_transformer_4f289,5,6,PRUNE,0.8487892000121064,319,DECISION: PRUNE
79,HSF15_cooler_transformer_4f289,5,7,PRUNE,0.8695021999883465,319,DECISION: PRUNE
